0,0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,0.0
4.0,-2.5928549624942343e-05
4.0,-5.047434323920962e-05
4.0,-7.363721838223741e-05
4.0,-9.541701260468947e-05
4.0,-0.0001299670440282554
4.0,-0.00015181088509318592
4.0,-0.00017227115789113934
4.0,-3.6668089486712835e-05
4.0,0.0005828176879510499
4.0,0.0012373575536623184
4.0,0.002117415399868693
4.0,0.0026641149892117247
4.0,0.0029363374963845227
4.0,0.002698818018315982
4.0,0.0021331489769028126
4.0,0.001592764267665675
4.0,0.0009046270065396464
4.0,0.00026175721430198
4.0,-0.0005260901577200986
4.0,-0.0011564449533840388
4.0,-0.0022392181980309955
4.0,-0.002690189999770201
4.0,-0.0024582982295358463
4.0,-0.00200086839668434
4.0,-0.001443570042387056
4.0,-0.0006619929127998024
4.0,0.00033227645077357526
4.0,0.0011979905025051665
4.0,0.0023768095734762683
4.0,0.003084214254284479
4.0,0.0031580673101147022
4.0,0.0029951846045738204
4.0,0.0024970365841472547
4.0,0.002107050615563353
4.0,0.001361082661638497
4.0,0.000761379095410354
4.0,1.889713908305082e-05
4.0,-0.0008093018906111528
4.0,-0.00162431504989902
4.0,-0.002184179295267264
4.0,-0.002393105447494764
4.0,-0.002433822501413336
4.0,-0.0018717582609675998
4.0,-0.0010028477854516942
4.0,-0.0002323031473411722
4.0,0.0006736009820531463
4.0,0.0015469788787601992
4.0,0.0025805789232428884
4.0,0.003252000392938439
4.0,0.0035846436984461605
4.0,0.0034377453187158314
4.0,0.0029175012919962283
4.0,0.0023909068677213166
4.0,0.0016832938926444748
4.0,0.0010471760923499932
4.0,0.0002631092919058366
4.0,-0.000362625034016863
4.0,-0.0014692250802264678
4.0,-0.002151548604046605
4.0,-0.002971813943021817
4.0,-0.003399373111369649
4.0,-0.003733200363875476
4.0,-0.003245437928137978
4.0,-0.0024166629161835795
4.0,-0.0016733094379323898
4.0,-0.0009605623970835952
4.0,-9.755968475339477e-05
4.0,0.0009351929103772326
4.0,0.0018004329481870831
4.0,0.0029917912483424457
4.0,0.003700264945613258
4.0,0.0037870862965514573
4.0,0.0036338335731900535
4.0,0.003293747305474265
4.0,0.0027294359779112447
4.0,0.0019712119595286736
4.0,0.0013650566419231935
4.0,0.0004596552229217181
4.0,-0.00021428643021806771
4.0,-0.0010338088214615266
4.0,-0.0016861390286850933
4.0,-0.0029803281094426077
4.0,-0.0034406551893456454
4.0,-0.0031964765841943276
4.0,-0.0027217999331563205
4.0,-0.002322860501586159
4.0,-0.001525716718789244
4.0,-0.0005126835923177441
4.0,0.0003168749815278856
4.0,0.0013085189229846384
4.0,0.0022248238250337287
4.0,0.0033075023259490906
4.0,0.003986225907322237
4.0,0.004065109527205334
4.0,0.00417246852970436
4.0,0.0036317814671971193
4.0,0.0031014197455899862
4.0,0.002382756201396797
4.0,0.0017697677360804765
4.0,0.0009612604846041483
4.0,0.00031578970091047936
4.0,-0.0004695791068563743
4.0,-0.0014808717807763818
4.0,-0.002329267595214298
4.0,-0.002768253673492911
4.0,-0.0025283413534349765
4.0,-0.0025362489925547793
4.0,-0.0016912402116877865
4.0,-0.0009316511459200303
4.0,3.7404756349020256e-05
4.0,0.0007343827659882339
4.0,0.0017958617694965836
4.0,0.002592311689311603
4.0,0.0030246796815748397
4.0,0.00306796928644559
4.0,0.0027770170103990103
4.0,0.0021817570002510504
4.0,0.001641490125704414
4.0,0.0007750483425527383
4.0,0.00011985394416556965
4.0,-0.0006871502318194322
4.0,-0.0013288804453085805
4.0,-0.0025921217861280617
4.0,-0.003043405198994767
4.0,-0.0027880342539034135
4.0,-0.0023038640953084227
4.0,-0.0018860381604269766
4.0,-0.0010954941034701346
4.0,-8.675596962688675e-05
4.0,0.0007386323057266902
4.0,0.001748883942597644
4.0,0.002573741369061412
4.0,0.003019168718463774
4.0,0.0029180540564419876
4.0,0.0027501743561196912
4.0,0.002124897152654293
4.0,0.0015585101799247788
4.0,0.0008037842343766367
4.0,-5.14584417810165e-06
4.0,-0.0008448426441254232
4.0,-0.001513184305000467
4.0,-0.002324899739777328
4.0,-0.0032744442648685087
4.0,-0.00300654193057673
4.0,-0.0025001718275407246
4.0,-0.0016743612713933478
4.0,-0.001221015203829594
4.0,-0.00017387107088607297
4.0,0.0006815674314012541
4.0,0.0017078549023236411
4.0,0.0026902212076649634
4.0,0.0038084120697706287
4.0,0.004502007676107384
4.0,0.004566627335208262
4.0,0.004687699681062859
4.0,0.004109433702605003
4.0,0.003550278521460851
4.0,0.0027972702050793326
4.0,0.0021888259212117646
4.0,0.0013481660558310646
4.0,0.0006798920887106803
4.0,-0.0001356737835478174
4.0,-0.001144853461405596
4.0,-0.0020236261157658775
4.0,-0.002472860371223027
4.0,-0.002213572101065493
4.0,-0.002167536415017574
4.0,-0.0012846316123277294
4.0,-0.0004980403161620355
4.0,0.0005048062419742556
4.0,0.0012597285048781641
4.0,0.002353350093553349
4.0,0.003047590739451239
4.0,0.003107245789055659
4.0,0.0030294758169915822
4.0,0.0024426053831548638
4.0,0.0018759523228666346
4.0,0.0011123820760603233
4.0,0.0005041417799695586
4.0,-0.0005510978247272112
4.0,-0.0012278653126295697
4.0,-0.002053805356083412
4.0,-0.002471022817640628
4.0,-0.0027216723019144206
4.0,-0.00219676609969571
4.0,-0.0013596039097550539
4.0,-0.0006093147553992057
4.0,0.00018026185145566493
4.0,0.001049418075392183
4.0,0.002094118196310328
4.0,0.002754997652364735
4.0,0.0029250791471835875
4.0,0.002725967964673022
4.0,0.002164016445473808
4.0,0.0016248186391162162
4.0,0.0007587654721068625
4.0,0.0001067762966495342
4.0,-0.0007038822928634199
4.0,-0.001345584501090388
4.0,-0.002623224457723414
4.0,-0.003069303196999307
4.0,-0.0027944095838139103
4.0,-0.0022899973485956846
4.0,-0.0018648692038419404
4.0,-0.0010664483610307585
4.0,-4.790536057991243e-05
4.0,0.0007805679554004385
4.0,0.0018031980900028233
4.0,0.0026074579377400346
4.0,0.003006748152508805
4.0,0.002852059546440818
4.0,0.0026150905259750674
4.0,0.0019563783830282046
4.0,0.0013946909391071025
4.0,0.0006362045726599459
4.0,-0.00019882583900754486
4.0,-0.0010423228039805961
4.0,-0.0017096960688631874
4.0,-0.0025246556258128644
4.0,-0.0034986940581681098
4.0,-0.0032117637732248915
4.0,-0.0026864760817178093
4.0,-0.001855505223219697
4.0,-0.001419736433724282
4.0,-0.00036566953392992534
4.0,0.0004904554502631325
4.0,0.0015198427243101945
4.0,0.002492385814495695
4.0,0.003597803667086603
4.0,0.004293786414589956
4.0,0.004347714499237434
4.0,0.004441925031317796
4.0,0.003848208554378448
4.0,0.0032814207664244002
4.0,0.00251972572585759
4.0,0.0018858117332900338
4.0,0.0010382197126177005
4.0,0.00036845799468122973
4.0,-0.00045110316037858856
4.0,-0.0014881648271924469
4.0,-0.0023704489722189215
4.0,-0.0028133027875210342
4.0,-0.002538248942361464
4.0,-0.002501750952324944
4.0,-0.0016169059516156802
4.0,-0.0008291026579828492
4.0,0.00017516042848636048
4.0,0.0009089762942727881
4.0,0.002002283260265647
4.0,0.0026680682309852054
4.0,0.00267342893060305
4.0,0.0025100180603431967
4.0,0.0018913945431211683
4.0,0.001332856536940071
4.0,0.000570447619835733
4.0,-0.0002793045084706751
4.0,-0.0011298263664239797
4.0,-0.0018012810799826978
4.0,-0.0026246964828162693
4.0,-0.0036127881089625573
4.0,-0.003313150282532939
4.0,-0.0027731046986233365
4.0,-0.0019262427690142092
4.0,-0.0014881259389983579
0.0,-0.0004208169230013953
0.0,0.00043260841596113686
0.0,0.001201330303292362
0.0,0.0018404039600127837
0.0,0.002420288485568145
0.0,0.0026568167645786987
0.0,0.0025130276271422536
0.0,0.002471052395563647
0.0,0.001942347030157945
0.0,0.0014369263903516295
0.0,0.0007089509179199284
0.0,6.43622209562118e-05
0.0,-0.0007637340643603527
0.0,-0.0018297449107405515
0.0,-0.002599103652222893
0.0,-0.003396911394660906
0.0,-0.0033766049962108717
0.0,-0.002979208939332612
0.0,-0.0025332276926828753
0.0,-0.002514846962001899
0.0,-0.0019275984278486716
0.0,-0.0013745408779486919
0.0,-0.0008657840482511797
0.0,-0.0005199682307126415
0.0,-0.0001343202035541559
0.0,0.00018290553969439556
0.0,0.0006390016822793931
0.0,0.0010592179633253256
0.0,0.0015786378464896637
0.0,0.002023098403285818
0.0,0.0023965432514373216
0.0,0.002402352951325138
0.0,0.002555787186546104
0.0,0.002759341065627773
0.0,0.002416981589008795
0.0,0.002025289829522856
0.0,0.0017438871895019935
0.0,0.0015744210777935458
0.0,0.0014595874624725967
0.0,0.0013820087116516967
0.0,0.0013208718502165458
0.0,0.001275039125633598
0.0,0.0012353201796305579
0.0,0.0012033514161997425
0.0,0.0011746598943849738
0.0,0.0011504796661221963
0.0,0.0011285921326821729
0.0,0.00111075183832526
0.0,0.001095062565504271
0.0,0.0010830524873403512
0.0,0.0010730301363404992
0.0,0.0010662156819895242
0.0,0.0010609380060871922
0.0,0.001057945187787008
0.0,0.001055992189315187
0.0,0.0010555429438552123
0.0,0.0010557690010920772
0.0,0.0010561946619208717
0.0,0.001056392392527746
0.0,0.0010567229637670266
0.0,0.0010568889587419046
0.0,0.0010571854924140314
0.0,0.0010573403074247353
0.0,0.001057624970201259
0.0,0.0010577760388939797
0.0,0.001058056808374169
0.0,0.0010582067890101455
0.0,0.00105848649258871
0.0,0.0010586363153814817
0.0,0.0010589159240866417
0.0,0.0010590658997157
0.0,0.001059345724060031
0.0,0.0010594959451373923
0.0,0.001059776066795915
0.0,0.0010599265521315806
0.0,0.0010602069780665114
0.0,0.0010603577237035776
0.0,0.0010606384399567642
0.0,0.0010607894366349796
0.0,0.0010610704261954235
0.0,0.001061221664889654
0.0,0.0010615029129407007
0.0,0.001061654386280458
0.0,0.0010619358811966991
0.0,0.0010620875835473601
0.0,0.0010623693165940152
0.0,0.0010625212437711557
0.0,0.001062803208516197
0.0,0.001062955357458181
0.0,0.0010632375492111643
0.0,0.0010633899176909498
0.0,0.001063672333047181
0.0,0.0010638249194525559
0.0,0.0010641075559483658
0.0,0.001064260359113225
0.0,0.0010645432149675954
0.0,0.0010646962340501475
0.0,0.0010649793079764683
0.0,0.001065132542369461
0.0,0.0010654158334394643
0.0,0.0010655692827054065
0.0,0.0010658527902497102
0.0,0.0010660064540741886
0.0,0.0010662901776100596
0.0,0.0010664440557668496
0.0,0.001066727994947179
0.0,0.00106688208727452
0.0,0.001067166241849943
0.0,0.0010673205482318409
0.0,0.001067604918022946
0.0,0.001067759438376793
0.0,0.0010680440232556003
0.0,0.0010681987575236656
0.0,0.0010684835573992366
0.0,0.0010686385055404177
0.0,0.0010689235203481698
0.0,0.0010690786823349693
0.0,0.0010693639120293948
0.0,0.0010695192878427654
0.0,0.001069804732392676
0.0,0.0010699603220198188
0.0,0.0010702459814040089
0.0,0.0010704017848370759
0.0,0.0010706876590409324
0.0,0.0010708436762765546
0.0,0.0010711297652914963
0.0,0.0010712859963271856
0.0,0.0010715723001483
0.0,0.0010717287449848146
0.0,0.0010720152636092561
0.0,0.0010721719222478129
0.0,0.0010724586556752473
0.0,0.0010726155281180494
0.0,0.0010729024763498451
0.0,0.0010730595625993336
0.0,0.0010733467256371487
0.0,0.0010735040256978944
0.0,0.0010737914035448993
0.0,0.001073948917419645
0.0,0.00107423651007916
0.0,0.0010743942377726926
0.0,0.0010746820452481477
0.0,0.0010748399867646688
0.0,0.001075128009060225
0.0,0.0010752861644039832
0.0,0.0010755744015238573
0.0,0.0010757327706991337
0.0,0.0010760212226475845
0.0,0.0010761798056593396
0.0,0.0010764684724413078
0.0,0.0010766272692938662
0.0,0.0010769161509136596
0.0,0.0010770751616120127
0.0,0.0010773642580739573
0.0,0.0010775234826224517
0.0,0.001077812793931536
0.0,0.0010779722323351764
0.0,0.0010782617584957437
0.0,0.0010784214107595433
0.0,0.001078711151776597
0.0,0.0010788710179049164
0.0,0.0010791609737828092
0.0,0.001079321053780013
0.0,0.0010796112245237558
0.0,0.0010797715183948635
0.0,0.0010800619040094678
0.0,0.0010802224117594987
0.0,0.0010805130122493248
0.0,0.0010806737338826472
0.0,0.00108096454925271
0.0,0.0010811254847743479
0.0,0.0010814165150290083
0.0,0.0010815776644433298
0.0,0.0010818689095876055
0.0,0.0010820302728996325
0.0,0.001082321732937887
0.0,0.0010824833101526433
0.0,0.0010827749850898934
0.0,0.0010829367762117488
0.0,0.0010832286660530112
0.0,0.0010833906710863372
0.0,0.0010836827758359754
0.0,0.0010838449947864481
0.0,0.00108413731444948
0.0,0.0010842997473208165
0.0,0.001084592281901606
0.0,0.0010847549286994824
0.0,0.0010850476782030471
0.0,0.0010852105389318341
0.0,0.001085503503362538
0.0,0.001085666578027259
0.0,0.001085959757390772
0.0,0.0010861230459957986
0.0,0.001086416440295833
0.0,0.0010865799428461873
0.0,0.0010868735520884124
0.0,0.0010870372685884654
0.0,0.0010873310927772457
0.0,0.0010874950232320204
0.0,0.0010877890623717209
0.0,0.0010879532067855893
0.0,0.0010882474608812278
0.0,0.0010884118192599373
0.0,0.001088706288561836
0.0,0.0010888708609925366
0.0,0.0010891655455963828
0.0,0.0010893303321151914
0.0,0.0010896252320594393
0.0,0.001089790232681876
0.0,0.0010900853479834285
0.0,0.0010902505627192341
0.0,0.00109054589338762
0.0,0.0010907113222430045
0.0,0.0010910068682850088
0.0,0.0010911725112658442
0.0,0.0010914682726873113
0.0,0.001091634129798696
0.0,0.0010919301066047132
0.0,0.0010920961778516992
0.0,0.0010923923700473152
0.0,0.0010925586554349394
0.0,0.001092855063025189
0.0,0.0010930215625584811
0.0,0.001093318185548393
0.0,0.0010934848992323817
0.0,0.0010937817376269838
0.0,0.0010939486654666954
0.0,0.001094245719271014
0.0,0.0010944128612714761
0.0,0.0010947101304905396
0.0,0.0010948774866567786
0.0,0.0010951749712956118
0.0,0.001095342541632655
0.0,0.0010956402416962842
0.0,0.0010958080262091587
0.0,0.0010961059417026109
0.0,0.0010962739403963429
0.0,0.0010965720713246453
0.0,0.0010967402842042612
0.0,0.001097038630572439
0.0,0.0010972070576429655
0.0,0.001097505619456045
0.0,0.0010976742607225092
0.0,0.0010979730379855185
0.0,0.0010981418934529464
0.0,0.00109844088617091
0.0,0.0010986099558443305
0.0,0.0010989091640222766
0.0,0.0010990784479067144
0.0,0.0010993778715496678
0.0,0.00109954736965015
0.0,0.0010998470087631388
0.0,0.0011000167210846918
0.0,0.0011003165756727409
0.0,0.0011004865022203928
0.0,0.0011007865722885298
0.0,0.0011009567130673057
0.0,0.0011012569986205561
0.0,0.0011014273536354832
0.0,0.0011017278546788737
0.0,0.0011018984239349805
0.0,0.001102199140473538
0.0,0.0011023699239758491
0.0,0.0011026708560145987
0.0,0.001102841853768142
0.0,0.001103143001312112
0.0,0.001103314213321913
0.0,0.001103615576376129
0.0,0.0011037870026472146
0.0,0.0011040885812167018
0.0,0.0011042602217541
0.0,0.0011045620158438862
0.0,0.0011047338706526224
0.0,0.001105035880267734
0.0,0.0011052079493528357
0.0,0.001105510174498299
0.0,0.0011056824578647923
0.0,0.0011059848985456335
0.0,0.0011061573961985462
0.0,0.0011064600524197915
0.0,0.001106632764364149
0.0,0.0011069356361308243
0.0,0.001107108562371654
0.0,0.001107411649688786
0.0,0.001107584790231114
0.0,0.00110788809310373
0.0,0.0011080614479525837
0.0,0.0011083649663857094
0.0,0.0011085385355461158
0.0,0.0011088422695447774
0.0,0.001109016053021762
0.0,0.0011093200025909862
0.0,0.0011094940003895765
0.0,0.0011097981655343897
0.0,0.001109972377659613
0.0,0.0011102767583850415
0.0,0.0011104511848419227
0.0,0.0011107557811529938
0.0,0.001110930421946561
0.0,0.0011112352338483004
0.0,0.00111141008898358
0.0,0.0011117151164810133
0.0,0.0011118901859630311
0.0,0.0011121954290611849
0.0,0.0011123707128949686
0.0,0.0011126761715988696
0.0,0.0011128516697894461
0.0,0.0011131573441041202
0.0,0.0011133330566565156
0.0,0.0011136389465869906
0.0,0.0011138148735062308
0.0,0.0011141209790575316
0.0,0.0011142971203486442
0.0,0.0011146034415257975
0.0,0.0011147797971938094
0.0,0.0011150863340018422
0.0,0.0011152629040517797
0.0,0.0011155696564957177
0.0,0.0011157464409326078
0.0,0.0011160534090174769
0.0,0.0011162304078463463
0.0,0.0011165375915771739
0.0,0.0011167148048030486
0.0,0.0011170222041848605
0.0,0.0011171996318127678
0.0,0.0011175072468505905
0.0,0.0011176848888855557
0.0,0.0011179927195844152
0.0,0.0011181705760314657
0.0,0.0011184786223963892
0.0,0.0011186566932605523
0.0,0.001118964955296565
0.0,0.0011191432405828667
0.0,0.0011194517182949958
0.0,0.0011196302180084636
0.0,0.0011199389114017338
0.0,0.0011201176255473937
0.0,0.0011204265346268331
0.0,0.0011206054632097132
0.0,0.0011209145879803484
0.0,0.0011210937310054733
0.0,0.0011214030714723293
0.0,0.0011215824289447264
0.0,0.0011218919851128301
0.0,0.0011220715570375258
0.0,0.0011223813289119044
0.0,0.0011225611152939254
0.0,0.001122871102879604
0.0,0.001123051103723977
0.0,0.0011233613070259815
0.0,0.001123541522337733
0.0,0.0011238519413610906
0.0,0.0011240323711452468
0.0,0.001124343005894984
0.0,0.0011245236501565739
0.0,0.0011248345006377165
0.0,0.001125015359381764
0.0,0.0011253264255993393
0.0,0.0011255074988308713
0.0,0.0011258187807899052
0.0,0.001126000068513949
0.0,0.0011263115662194668
0.0,0.0011264930684410498
0.0,0.0011268047818980787
0.0,0.0011269864986222268
0.0,0.0011272984278357925
0.0,0.0011274803590675317
0.0,0.0011277925040426608
0.0,0.0011279746497870177
0.0,0.0011282870105287363
0.0,0.0011284693707907395
0.0,0.0011287819473040737
0.0,0.0011289645220887473
0.0,0.0011292773143787244
0.0,0.0011294601036910973
0.0,0.0011297731117627422
0.0,0.001129956115607839
0.0,0.0011302693394661786
0.0,0.0011304525578490264
0.0,0.0011307659974990867
0.0,0.001130949430424713
0.0,0.0011312630858715206
0.0,0.0011314467333449509
0.0,0.0011317606045935333
0.0,0.001131944466619795
0.0,0.001132258553675177
0.0,0.0011324426302592961
0.0,0.0011327569331265035
0.0,0.001132941224273508
0.0,0.0011332557429575671
0.0,0.0011334402486724814
0.0,0.0011337549831784207
0.0,0.001133939703466273
0.0,0.001134254653799117
0.0,0.0011344395886649322
0.0,0.0011347547548297078
0.0,0.0011349399042785147
0.0,0.0011352552862802475
0.0,0.0011354406503170705
0.0,0.0011357562481607865
0.0,0.0011359418267906539
0.0,0.0011362576404813805
0.0,0.001136443433709319
0.0,0.001136759463252081
0.0,0.0011369454710831153
0.0,0.0011372617164829408
0.0,0.001137447938922099
0.0,0.0011377644001840128
0.0,0.001137950837236321
0.0,0.0011382675143653499
0.0,0.0011384541660358347
0.0,0.0011387710590370038
0.0,0.0011389579253306922
0.0,0.0011392750342090292
0.0,0.001139462115130948
0.0,0.0011397794398914792
0.0,0.0011399667354466544
0.0,0.0011402842760944048
0.0,0.0011404717862878615
0.0,0.0011407895428278585
0.0,0.001140977267664625
0.0,0.001141295240101895
0.0,0.0011414831795869978
0.0,0.0011418013679265668
0.0,0.0011419895220650322
0.0,0.0011423079263119247
0.0,0.0011424962951087799
0.0,0.0011428149152680235
0.0,0.0011430034987282931
0.0,0.0011433223348049145
0.0,0.0011435111329336264
0.0,0.0011438301849326516
0.0,0.0011440191977348322
0.0,0.001144338465661287
0.0,0.0011445276931419633
0.0,0.0011448471770008743
0.0,0.0011450366191650722
0.0,0.0011453563189614644
0.0,0.0011455459758142109
0.0,0.001145865891553111
0.0,0.0011460557630994328
0.0,0.0011463758947858676
0.0,0.0011465659810307907
0.0,0.001146886328669786
0.0,0.0011470766296183372
0.0,0.0011473971932149192
0.0,0.0011475877088721249
0.0,0.0011479084884313203
0.0,0.001148099218802207
0.0,0.0011484202143290415
0.0,0.0011486111594186353
0.0,0.0011489323709181368
0.0,0.0011491235307314646
0.0,0.0011494449582086573
0.0,0.0011496363327507455
0.0,0.0011499579762106564
0.0,0.0011501495654865318
0.0,0.0011504714249341863
0.0,0.001150663228948875
0.0,0.0011509853043892991
0.0,0.0011511773231478294
0.0,0.0011514996145860499
0.0,0.0011516918480934466
0.0,0.0011520143555344903
0.0,0.0011522068037957802
0.0,0.0011525295272446726
0.0,0.0011527221902648814
0.0,0.001153045129726648
0.0,0.001153238007510803
0.0,0.0011535611629904718
0.0,0.0011537542555436007
0.0,0.0011540776270461965
0.0,0.001154270934373324
0.0,0.0011545945219038724
0.0,0.0011547880440100251
0.0,0.0011551118475735538
0.0,0.0011553055844637588
0.0,0.0011556296040652928
0.0,0.001155823555744577
0.0,0.0011561477913891438
0.0,0.0011563419578625325
0.0,0.0011566664095551567
0.0,0.0011568607908276772
0.0,0.0011571854585733859
0.0,0.001157380054650065
0.0,0.0011577049384538837
0.0,0.0011578997493397471
0.0,0.0011582248492067026
0.0,0.001158419874906777
0.0,0.001158745190841894
0.0,0.001158940431361206
0.0,0.001159265963369513
0.0,0.001159461418713089
0.0,0.0011597871667996112
0.0,0.0011599828369724782
0.0,0.0011603088011422405
0.0,0.001160504686149424
0.0,0.001160830866407454
0.0,0.0011610269662539819
0.0,0.0011613533626053055
0.0,0.0011615496772962026
